post_id_x,topic_id,date,comment_text,pos,neg,neu,sentiment_label,post_platform_id,post_hashtag_id,post_content,post_comments,post_shares,post_likes
1315401766615418,8887,2025-10-11 14:45:02+00:00,"Marijn Van Helmondt lol, so you play a man up top out of position?  Makes no sense, slot him back in place of Man,  his actual preferred position, and Pepi up top…",7.82,65.28,26.9,negative,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8888,2025-10-02 04:12:06+00:00,Jeff Human pepi isnt ready for more than 45 ! He wil come now ! Mann plays bad so another chance comming for baj,7.89,67.03,25.08,negative,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8889,2025-10-03 16:04:07+00:00,Selver Ademović he will get his chance again like any other player ! He wil come on now,64.73,7.8,27.47,positive,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8890,2025-10-06 11:54:15+00:00,"Marijn Van Helmondt has absolutely nothing to do with it, every one gets a chance, but him is a better statement…. He proved himself playing back up the last 1 and a half seasons…. Your team is playing a man out of position as striker when you have a competent striker on the bench.  Makes ZERO sense…",13.36,45.01,41.63,negative,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8891,2025-10-07 13:27:03+00:00,Marijn Van Helmondt seems to me that NO ONE on this team should play more than 45 minutes….  A few should be replaced with their 12 year olds…,8.08,73.23,18.69,negative,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,14234,2025-10-18 08:33:28+00:00,Pepi?,16.15,8.34,75.51,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8893,2025-10-27 18:08:12+00:00,William Schreuders die zal vandaag 30 minuten spelen,21.0,8.65,70.35,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8894,2025-10-22 07:50:46+00:00,William Schreuders bank,23.87,8.39,67.74,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8895,2025-10-19 01:48:26+00:00,Had graag weer Bajrakterovic vanaf minuut 1 gezien. Deed het goed in de voorbereiding en viel vorige week geweldig in.,22.45,8.81,68.74,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8896,2025-10-14 13:04:06+00:00,Esmir Bajraktarevic ♥️?,23.8,7.92,68.28,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8897,2025-10-02 18:03:51+00:00,Enes Bosnic u timu je rezerva,13.32,8.46,78.22,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8898,2025-10-18 21:25:38+00:00,Admir Tosin Sarajlic znaci uce kasnije,18.3,12.09,69.6,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8899,2025-10-26 16:28:25+00:00,Enes Bosnic sve je moguce,16.42,11.8,71.78,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8900,2025-10-07 02:53:06+00:00,We gaan zien wat ze ervan gaan maken.. PSV moet iets leren om vanaf het allereerste begin goed te gaan spelen en niet achter de feiten aan te lopen en pas later in de wedstrijd wel te gaan voetballen.. iets wat Peter ook in zijn voorgaden twee persconferenties aangegeven heeft dat hij vindt dat de eerste helft veel La niet echt optimaal is en ze achter de feiten aan lopen,23.92,11.16,64.92,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8901,2025-10-08 17:01:11+00:00,Angeline Krijnse Locker klinkt goed maar helaas weer arrogant beginnen. Telstar eerste twintig minuten de betere ploeg.PSV verdedigd weer ouderwets zwak. Weer een tegen goal.,20.6,13.85,65.55,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8902,2025-10-14 22:42:23+00:00,John Van de Velde Ik roep om zo lang we hebben een goede verdediger nodig Maar ja wanneer Ernie vind dat schijnbaar en niet belangrijk.. de verdediging Hapert al vanaf het begin van het seizoen aan alle kanten Monique verdedigen en deze wedstrijd was het ook van niekerig aanvallen voor zover je van aanvallen kon praten,21.29,9.89,68.82,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8903,2025-10-12 21:00:00+00:00,Ik had een paar andere keuzes gemaakt. Wanner erin die uit Bosnië erin.,19.41,11.13,69.47,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8904,2025-10-22 08:53:48+00:00,Roel Visser Esmir on Fire🇧🇦,56.45,7.64,35.92,positive,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8905,2025-10-05 11:33:30+00:00,Edis Majda Trnjanin verry good last week,75.91,8.2,15.89,positive,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8906,2025-10-13 08:08:00+00:00,"Roel Visser Beste speler, Ik hoop dat hij ook vanavond scoort en de overwinning brengt.",37.36,8.85,53.78,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8907,2025-10-21 18:27:44+00:00,Dit psv is volgens iedereen al kampioen van Nederland.  Ze maken geen deuk in een pakkie boter tegen telstar,18.92,9.14,71.94,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8908,2025-10-08 01:01:36+00:00,Can' wait for another goal from Bajraktarevic,79.6,8.35,12.04,positive,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8909,2025-10-01 07:25:58+00:00,Volledig door de ondergrens met dit ongeïnteresseerd en ongeconcentreerd zooitje 👎😡⚽️❤️🤍,30.32,23.03,46.65,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8910,2025-10-18 00:43:04+00:00,"Hebben we wel trainingskamp gehad van de week, of zijn we op tienertoer geweest. JEZUS!!!!",34.13,11.87,54.0,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8911,2025-10-16 15:30:38+00:00,Spelers van PSV denken dat Luuk de Jong er nog is en geven daarom talloze hoge voorzetten. Maar die is weg helaas en daarom had Steward Tobias Lauritsen moeten halen ipv Boadu denk ik. Die kan ook heel goed koppen en is groot. En niet snel geef ik toe,22.65,10.33,67.02,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8912,2025-10-11 07:03:01+00:00,Netjes onderschat,23.23,13.19,63.58,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8913,2025-10-15 21:43:14+00:00,"Wanneer zet je die Till eens naar de tribune, tweede rangs speler, Mann miskoop zie je bij eerste akties al, twee wedstrijden nul, nul rendement, man wat een aankoop. Zonde geld je hebt baj...",19.27,10.24,70.49,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8914,2025-10-10 00:13:03+00:00,Patrick Wouters helaas heb je helemaal gelijk,18.21,10.57,71.22,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8915,2025-10-24 13:41:42+00:00,Waarom Man,26.94,11.53,61.53,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8916,2025-10-07 05:05:22+00:00,Petje Vdlaar 11 man,18.76,13.18,68.06,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8917,2025-10-23 22:11:25+00:00,Gelijk seizoen kaart inleveren geld terug,18.05,11.21,70.74,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8918,2025-10-17 18:17:08+00:00,"deja vu met vorig seizoen: alleen nu vanaf wedstrijd 3
en
Bosz komt weer niet verder dan gestamel dat Telstar (!) zo goed was
Hij kan de ploeg weer niet motiveren.
Groningen had ook 4 keer kunnen scoren
Stel voor dat Bosz en de trainer van Telstar van positie wisselen",16.38,12.06,71.56,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8919,2025-10-24 07:52:38+00:00,"Jullie zijn een club, ik weet echt niet hoe ik jullie moet omschrijven. Tegen een topploeg geef je alles, maar tegen een ploeg uit de tweede divisie ben je niet in staat om twee doelpunten te maken voor rust. Het ergste is: je staat achter!
Ik kan jullie maar drie doelpunten geven, drie doelpunten.
Scoor minstens één doelpunt voor rust om gelijk te maken.
Pfff 😑😭😭😭😭",24.68,12.0,63.32,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8920,2025-10-26 09:18:57+00:00,BAJRAKTAREVIC ⚜️⚜️💪💪🇧🇦🇧🇦,61.42,7.72,30.86,positive,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8921,2025-10-30 18:08:39+00:00,Wanneer gaan we Olij starten dan?,16.26,11.79,71.95,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8922,2025-10-30 02:56:33+00:00,Laurens Moet  2e keeper,12.67,8.41,78.92,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8923,2025-10-11 22:26:04+00:00,Laurens Moet niet,16.59,10.31,73.1,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8924,2025-10-09 05:47:10+00:00,Andre Klok jawel. Anders starte hij wel.,12.67,9.36,77.96,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8925,2025-10-07 10:04:39+00:00,Marcel Tjonk nee niet Kovar keept,13.14,13.5,73.37,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8926,2025-10-12 21:14:05+00:00,"Laurens Moet inderdaad,want van deze krijgen we hartkloppingen 🙄🫣",9.24,36.97,53.78,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8927,2025-10-17 13:41:19+00:00,Succes PSV!! ⚽️,83.14,8.43,8.43,positive,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8928,2025-10-20 14:07:03+00:00,"Aankopen zijn helemaal niet goed en vooral Van Bommel met een slechte techniek en speelt alleen op kracht, komt z’n man niet voorbij die Flamingo wordt steeds minder",22.12,13.73,64.15,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8929,2025-10-14 02:31:00+00:00,Bajraktarevic bank????? Kan toch niet en Man start terug.. geniaal,8.59,37.78,53.63,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8930,2025-10-02 00:25:10+00:00,"Til alsjeblieft niet meer laten starten ,kan alleen iets als invaller",20.42,13.27,66.31,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8931,2025-10-24 12:42:44+00:00,"het was gisteren eendrama om te zien , geen vechtlust, dat wat Telstar wel liet zien . Het moet echt veel beter.",21.11,11.33,67.57,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8932,2025-10-21 00:53:09+00:00,Is  Veerman al verkocht??,11.51,9.11,79.38,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8933,2025-10-21 04:50:07+00:00,Misschien tijd voor een andere keeper!,41.47,7.68,50.85,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8934,2025-10-01 23:44:46+00:00,Verloren pot jammer ook dit is voetbal op na het volgende duel ❤️,61.7,7.75,30.55,positive,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8935,2025-10-10 02:41:14+00:00,Droevige vertoning,17.85,8.24,73.9,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8936,2025-10-19 00:33:59+00:00,"Man 😂🤣🤣🤣😂🤣
F you Bosz
Esmir Bajraktarevic ❤️🇧🇦",76.21,8.33,15.46,positive,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8937,2025-10-22 18:30:29+00:00,Pepi  dan,17.26,11.85,70.9,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8938,2025-10-15 14:06:57+00:00,Weigeren om te werken ook geen salaris en boete,18.53,11.54,69.94,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8939,2025-10-06 10:20:05+00:00,Prima. Wanneer is presentatie nieuwe spelers?,15.5,10.05,74.46,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8940,2025-10-07 08:54:22+00:00,Marc van Bree is al geweest toch tegen  bilboa.,27.47,8.3,64.24,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8941,2025-10-11 14:44:40+00:00,Deney Vd Pol en die gister zijn aangetrokken,21.19,10.48,68.33,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8942,2025-10-19 09:39:41+00:00,Marc van Bree durf ik niet te zeggen.,15.97,10.3,73.72,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8943,2025-10-11 12:57:37+00:00,Deney Vd Pol Rocky?,11.02,8.53,80.45,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8944,2025-10-30 06:38:36+00:00,Komp vast goed 😥🙈,7.85,60.94,31.21,negative,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8945,2025-10-07 15:18:59+00:00,Die moet olie inzetten,20.5,17.94,61.56,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8946,2025-10-31 21:44:47+00:00,Schijtbakken voetbal,22.92,15.46,61.62,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8947,2025-10-30 11:11:01+00:00,En?,26.28,14.9,58.83,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8948,2025-10-24 22:22:46+00:00,veerman?,12.46,13.74,73.8,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8949,2025-10-20 03:29:10+00:00,Erwin van den Akker onderweg naar Brentford,12.99,8.41,78.6,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8950,2025-10-16 05:20:24+00:00,Frank Thijs  gewoon op bank dus licht geblesseerd,19.86,11.69,68.45,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8951,2025-10-23 18:54:22+00:00,Til out,26.19,9.82,63.99,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8952,2025-10-12 10:23:34+00:00,It sounds like a match fixing..where is football heading to in this world,8.09,73.43,18.48,negative,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8953,2025-10-09 03:59:15+00:00,je mag je best wel beschamend noemen dit. wat een zeikteam staat er op het veld. Niks beter als wat ajkkes liet zien. zeer teleurstellen het eerste half uur!,41.42,8.49,50.09,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8954,2025-10-13 02:07:35+00:00,Anne-Marie En Sjacco De Jager,13.26,8.31,78.43,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8955,2025-10-14 20:57:13+00:00,Driouech ?,11.53,13.28,75.2,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8956,2025-10-20 14:06:45+00:00,Had Wanner wel van het begin willen zien.,15.33,8.34,76.33,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8957,2025-10-28 13:37:06+00:00,Vincent Peskens nog niet 100% zal vandaag 30 minuten spelen,26.27,7.95,65.78,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8958,2025-10-03 21:52:40+00:00,"Hoe kun je in godsnaam verliezen van Telstar???
Man man man, schaam je eigen echt kapot!!
Stelletje over het paard getilde prutsers!",18.07,35.47,46.45,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8959,2025-10-22 00:40:17+00:00,Jorn van Lissum Telstar op alle fronten beter dan Pisvee,18.52,8.18,73.29,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8960,2025-10-04 10:16:14+00:00,Waar kijken we naar? Wat een zwakke optreden en de aankopen zijn zeer zwak,12.48,10.46,77.07,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8961,2025-10-31 09:41:54+00:00,Harrie Peels ja die mister miskoop Brands met zijn loopjongen Steward kan je wel om een boodschap sturen. Ik hoop dat ze om zegels gevraagd hebben.,22.79,11.36,65.84,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8962,2025-10-21 13:11:30+00:00,John Van de Velde onthutsend,16.16,8.31,75.53,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8963,2025-10-17 15:46:17+00:00,Harrie Peels volkomen verdiend voor Telstar. Steward kan roepen wat hij wil PSV heeft een aardig jasje uitgedaan. De aankopen zijn nog geen echte versterking.,20.91,9.3,69.79,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8964,2025-10-27 17:57:23+00:00,Het is echt helemaal niets! Pffff,24.49,26.91,48.6,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8965,2025-10-01 09:30:57+00:00,"Wat een gepruts zeg. Telstar gewoon veel beter, veel scherper. Hopelijk komt er verandering in de loop van de wedstrijd.",25.86,9.52,64.62,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8966,2025-10-03 11:20:11+00:00,Wauw wat dramatisch slecht speelt psv,17.19,17.28,65.53,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8967,2025-10-12 16:16:19+00:00,Ik denk dat er Ajax-fans zijn die hopen op een nederlaag voor PSV. Een behoorlijk zielige groep 🙄👆,14.43,26.82,58.75,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8968,2025-10-22 03:36:21+00:00,Dramatische slecht,17.74,14.81,67.44,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8969,2025-10-26 23:58:57+00:00,just a team that fixes matches 🤮🤮🤮🤮🤮🤮🤮🤮🤮,8.34,79.06,12.6,negative,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8970,2025-10-08 14:27:21+00:00,Bayraktarovic en wanner dan ???,8.6,8.6,82.8,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8971,2025-10-04 01:18:45+00:00,Please score 2goals before half time🙏🙏🙏🙏,55.12,7.69,37.19,positive,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8972,2025-10-19 12:40:54+00:00,Wanner??? Pepi? Je hebt toch geen Til nodig kom op man,13.06,16.15,70.79,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8973,2025-10-07 15:26:37+00:00,"Van Bommel 7 ,boor mij nog geen5",19.64,8.78,71.58,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8974,2025-10-29 12:14:00+00:00,EN dat moet Europa in zo zal het echt niks worden,22.76,11.72,65.52,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,8975,2025-10-23 19:34:22+00:00,Enorm jammer dat Nick niet de kans krijgt om te keepen.. zo enorm goed is Kovar ook niet,21.51,11.47,67.03,neutral,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
1315401766615418,34322,2025-10-29 12:38:16+00:00,They are fixing the match in exchange with PUSSY,7.65,49.31,43.04,negative,1,420.0,"Our ⭐️ting line-up for tonight! 🗞️

#PSVTEL",142,32.0,900
